,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,vx0,vy0,vx1,vy1,vx2,vy2,vx3,vy3,vx4,vy4,average spacing,time_sin,time_cos,label
0,0.0,0.0,5.0,2.0,10.0,4.0,15.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.334681035791913,0.0,1.0,0
1,0.0098,0.1,5.0098,2.1,9.9902,4.1,14.9902,2.1,19.9902,0.1,0.98,10.0,0.98,10.0,-0.98,10.0,-0.98,10.0,-0.98,10.0,10.334681035791913,0.06279051952931337,0.9980267284282716,0
2,0.0294,0.2,5.0294,2.2,9.9902,4.199999999999999,14.9706,2.2,19.9706,0.2,1.96,10.0,1.96,10.0,0.0,10.0,-1.96,10.0,-1.96,10.0,10.323236578242687,0.12533323356430426,0.9921147013144779,0
3,0.0588,0.30000000000000004,5.0588,2.3000000000000003,9.9804,4.299999999999999,14.941199999999998,2.3000000000000003,19.941200000000002,0.30000000000000004,2.94,10.0,2.94,10.0,-0.98,10.0,-2.94,10.0,-2.94,10.0,10.300349419057168,0.1873813145857246,0.9822872507286887,0
4,0.098,0.4,5.098,2.4000000000000004,9.960799999999999,4.399999999999999,14.902,2.4000000000000004,19.902,0.4,3.92,10.0,3.92,10.0,-1.96,10.0,-3.92,10.0,-3.92,10.0,10.266026103135172,0.2486898871648548,0.9685831611286311,0
5,0.14700000000000002,0.5,5.147,2.5000000000000004,9.950999999999999,4.499999999999998,14.853,2.5000000000000004,19.853,0.5,4.9,10.0,4.9,10.0,-0.98,10.0,-4.9,10.0,-4.9,10.0,10.220276694033398,0.3090169943749474,0.9510565162951535,0
6,0.20580000000000004,0.6,5.2058,2.6000000000000005,9.950999999999999,4.599999999999998,14.7942,2.6000000000000005,19.7942,0.6,5.880000000000001,10.0,5.880000000000001,10.0,0.0,10.0,-5.880000000000001,10.0,-5.880000000000001,10.0,10.163107228796324,0.3681245526846779,0.9297764858882515,0
7,0.27440000000000003,0.7,5.2744,2.7000000000000006,9.960799999999999,4.6999999999999975,14.7256,2.7000000000000006,19.7256,0.7,6.860000000000001,10.0,6.860000000000001,10.0,0.98,10.0,-6.860000000000001,10.0,-6.860000000000001,10.0,10.09452883203453,0.42577929156507266,0.9048270524660196,0
8,0.35280000000000006,0.7999999999999999,5.3528,2.8000000000000007,9.960799999999999,4.799999999999997,14.6472,2.8000000000000007,19.6472,0.7999999999999999,7.840000000000002,10.0,7.840000000000002,10.0,0.0,10.0,-7.840000000000002,10.0,-7.840000000000002,10.0,10.014558157613859,0.4817536741017153,0.8763066800438636,0
9,0.44100000000000006,0.8999999999999999,5.441,2.900000000000001,9.9706,4.899999999999997,14.559,2.900000000000001,19.559,0.8999999999999999,8.820000000000002,10.0,8.820000000000002,10.0,0.98,10.0,-8.820000000000002,10.0,-8.820000000000002,10.0,9.923223267308426,0.5358267949789967,0.8443279255020151,0
